Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Order Date,Quantity,Price
OID11224,PID2067,A129,EMP1026,C1233,12-09-2020,1,1119
OID11225,PID2006,A117,EMP1006,C1314,12-01-2020,1,1826
OID11227,PID2096,A140,EMP1030,C1623,07-11-2020,1,1587
OID11228,PID2021,A134,EMP1017,C1134,08-06-2020,1,217
OID11229,PID2090,A148,EMP1014,C1196,21-02-2020,3,1338
OID11231,PID2017,A104,EMP1006,C1741,06-11-2020,3,35
OID11232,PID2029,A111,EMP1034,C1311,09-01-2020,1,1848
OID11233,PID2075,A107,EMP1005,C1669,18-05-2020,3,400
OID11236,PID2035,A170,EMP1042,C1289,06-10-2020,1,458
OID11239,PID2041,A116,EMP1030,C1719,17-10-2020,1,1380
OID11240,PID2060,A125,EMP1024,C1228,02-06-2020,2,1467
OID11241,PID2019,A165,EMP1005,C1172,01-01-2020,4,800
OID11243,PID2026,A117,EMP1032,C1554,03-01-2020,2,947
OID11248,PID2064,A171,EMP1008,C1082,30-12-2020,3,1414
OID11249,PID2074,A161,EMP1039,C1526,27-01-2020,2,504
OID11265,PID2057,A118,EMP1013,C1536,02-02-2020,1,181
OID11273,PID2001,A171,EMP1038,C1352,23-09-2020,4,951
OID11274,PID2025,A156,EMP1035,C1610,27-03-2020,2,667
OID11279,PID2072,A142,EMP1030,C1580,19-10-2020,2,1887
OID11281,PID2092,A103,EMP1037,C1539,14-03-2020,1,1639
OID11286,PID2044,A146,EMP1007,C1521,16-10-2020,2,886
OID11287,PID2083,A113,EMP1033,C1242,26-07-2020,3,2141
OID11288,PID2083,A132,EMP1040,C1512,31-01-2020,1,2141
OID11291,PID2051,A120,EMP1012,C1796,04-12-2020,3,1077
OID11294,PID2098,A159,EMP1002,C1145,25-12-2020,2,1178
OID11297,PID2069,A118,EMP1006,C1575,10-12-2020,4,378
OID11298,PID2074,A158,EMP1031,C1085,28-08-2020,2,504
OID11300,PID2099,A172,EMP1022,C1787,21-02-2020,3,1367
OID11301,PID2086,A120,EMP1023,C1140,19-11-2020,1,123
OID11303,PID2067,A167,EMP1027,C1447,04-07-2020,4,1119
OID11304,PID2027,A168,EMP1041,C1683,20-04-2020,4,2497
OID11305,PID2087,A137,EMP1020,C1686,08-04-2020,4,1022
OID11307,PID2039,A142,EMP1005,C1576,12-12-2020,2,817
OID11309,PID2062,A131,EMP1021,C1448,15-09-2020,1,2464
OID11311,PID2068,A153,EMP1040,C1243,22-03-2020,2,1500
OID11313,PID2008,A166,EMP1007,C1085,30-07-2020,1,315
OID11314,PID2063,A111,EMP1041,C1245,05-09-2020,3,1708
OID11319,PID2021,A161,EMP1031,C1493,20-04-2020,4,217
OID11321,PID2072,A157,EMP1044,C1086,26-01-2020,2,1887
OID11322,PID2081,A135,EMP1025,C1207,25-03-2020,1,1566
OID11324,PID2085,A154,EMP1030,C1489,08-05-2020,2,1862
OID11331,PID2059,A166,EMP1010,C1646,12-08-2020,1,1494
OID11334,PID2026,A128,EMP1028,C1192,10-10-2020,2,947
OID11343,PID2039,A172,EMP1016,C1202,24-04-2020,3,817
OID11348,PID2033,A122,EMP1018,C1068,06-04-2020,1,2182
OID11350,PID2095,A165,EMP1039,C1096,10-07-2020,1,1743
OID11352,PID2068,A142,EMP1004,C1370,27-03-2020,1,1500
OID11362,PID2012,A103,EMP1011,C1667,28-07-2020,1,1353
OID11364,PID2024,A116,EMP1038,C1400,19-01-2020,3,356
OID11367,PID2033,A120,EMP1040,C1032,27-11-2020,1,2182
OID11369,PID2028,A166,EMP1042,C1712,06-09-2020,1,2283
OID11371,PID2015,A119,EMP1004,C1217,04-03-2020,1,637
OID11372,PID2032,A139,EMP1001,C1129,23-03-2020,2,1967
OID11377,PID2007,A114,EMP1024,C1684,11-12-2020,2,1405
OID11378,PID2063,A109,EMP1022,C1116,15-03-2020,2,1708
OID11380,PID2078,A144,EMP1020,C1289,08-02-2020,4,1798
OID11381,PID2040,A143,EMP1009,C1793,07-12-2020,1,1889
OID11384,PID2094,A114,EMP1004,C1704,17-06-2020,2,771
OID11386,PID2006,A146,EMP1012,C1441,25-07-2020,1,1826
OID11387,PID2030,A134,EMP1028,C1084,31-12-2020,4,1899
OID11388,PID2065,A121,EMP1040,C1774,11-04-2020,1,2396
OID11390,PID2088,A122,EMP1004,C1393,15-03-2020,1,603
OID11401,PID2066,A126,EMP1029,C1255,28-12-2020,1,2091
OID11404,PID2057,A148,EMP1024,C1104,23-02-2020,1,181
OID11409,PID2070,A104,EMP1017,C1785,15-05-2020,1,1671
OID11411,PID2018,A111,EMP1026,C1564,18-01-2020,3,1972
OID11413,PID2082,A123,EMP1036,C1220,19-07-2020,1,1103
OID11415,PID2006,A131,EMP1008,C1304,24-10-2020,1,1826
OID11422,PID2053,A117,EMP1005,C1171,04-02-2020,1,596
OID11423,PID2061,A103,EMP1026,C1387,24-03-2020,4,913
OID11424,PID2087,A157,EMP1025,C1795,01-11-2020,1,1022
OID11430,PID2064,A149,EMP1026,C1792,11-04-2020,3,1414
OID11432,PID2015,A162,EMP1034,C1680,04-09-2020,1,637
OID11434,PID2095,A115,EMP1014,C1728,13-06-2020,4,1743
OID11438,PID2030,A137,EMP1029,C1354,30-10-2020,1,1899
OID11439,PID2073,A145,EMP1039,C1701,29-03-2020,1,95
OID11440,PID2025,A144,EMP1007,C1462,03-03-2020,3,667
OID11442,PID2096,A107,EMP1005,C1273,23-11-2020,1,1587
OID11443,PID2085,A169,EMP1013,C1186,20-11-2020,3,1862
OID11448,PID2080,A165,EMP1026,C1305,28-02-2020,3,2353
OID11452,PID2091,A118,EMP1033,C1048,07-04-2020,3,368
OID11462,PID2006,A127,EMP1025,C1249,15-02-2020,2,1826
OID11463,PID2084,A110,EMP1009,C1330,25-06-2020,2,1783
OID11464,PID2020,A154,EMP1019,C1034,26-07-2020,2,2005
OID11470,PID2027,A115,EMP1001,C1249,04-04-2020,1,2497
OID11473,PID2024,A131,EMP1021,C1615,23-10-2020,1,356
OID11475,PID2033,A108,EMP1003,C1244,13-04-2020,2,2182
OID11478,PID2085,A142,EMP1010,C1440,29-03-2020,1,1862
OID11479,PID2047,A156,EMP1026,C1246,05-12-2020,3,290
OID11482,PID2067,A146,EMP1030,C1611,08-03-2020,3,1119
OID11483,PID2100,A137,EMP1022,C1731,09-04-2020,4,799
OID11491,PID2099,A127,EMP1027,C1476,12-07-2020,1,1367
OID11495,PID2090,A112,EMP1023,C1374,30-09-2020,4,1338
OID11498,PID2087,A102,EMP1006,C1135,07-11-2020,3,1022
OID11500,PID2021,A162,EMP1032,C1289,28-08-2020,1,217
OID11503,PID2099,A121,EMP1044,C1003,08-02-2020,2,1367
OID11506,PID2085,A138,EMP1044,C1114,30-06-2020,3,1862
OID11507,PID2028,A100,EMP1025,C1464,19-03-2020,1,2283
OID11509,PID2044,A172,EMP1031,C1606,22-06-2020,3,886
OID11517,PID2005,A150,EMP1043,C1630,04-08-2020,4,684
OID11518,PID2049,A113,EMP1012,C1137,16-01-2020,4,826
OID11521,PID2009,A171,EMP1030,C1167,08-02-2020,3,584
OID11524,PID2097,A109,EMP1000,C1782,26-04-2020,1,1052
OID11527,PID2000,A111,EMP1038,C1733,29-12-2020,2,2241
OID11529,PID2075,A102,EMP1029,C1210,28-04-2020,1,400
OID11533,PID2067,A166,EMP1024,C1120,01-07-2020,2,1119
OID11534,PID2021,A117,EMP1012,C1344,17-09-2020,4,217
OID11543,PID2072,A114,EMP1035,C1394,14-01-2020,1,1887
OID11544,PID2088,A107,EMP1020,C1217,13-10-2020,1,603
OID11547,PID2027,A146,EMP1025,C1382,07-04-2020,2,2497
OID11548,PID2045,A105,EMP1030,C1709,04-07-2020,3,556
OID11554,PID2088,A122,EMP1030,C1623,02-03-2020,1,603
OID11562,PID2033,A123,EMP1007,C1003,25-01-2020,2,2182
OID11565,PID2094,A170,EMP1043,C1406,16-01-2020,3,771
OID11566,PID2073,A154,EMP1031,C1194,02-06-2020,4,95
OID11568,PID2034,A131,EMP1034,C1385,07-02-2020,1,871
OID11571,PID2025,A163,EMP1013,C1286,23-07-2020,1,667
OID11573,PID2042,A152,EMP1001,C1264,05-01-2020,1,203
OID11577,PID2094,A116,EMP1026,C1308,11-12-2020,3,771
OID11579,PID2032,A105,EMP1027,C1108,30-11-2020,2,1967
OID11580,PID2080,A158,EMP1018,C1374,06-06-2020,1,2353
OID11591,PID2097,A136,EMP1009,C1493,23-04-2020,2,1052
OID11593,PID2083,A125,EMP1037,C1207,07-01-2020,1,2141
OID11595,PID2033,A167,EMP1028,C1202,15-04-2020,4,2182
OID11597,PID2059,A158,EMP1017,C1436,30-03-2020,3,1494
OID11599,PID2055,A145,EMP1044,C1710,18-02-2020,2,2495
OID11600,PID2002,A125,EMP1042,C1087,17-02-2020,2,847
OID11601,PID2088,A171,EMP1022,C1691,24-02-2020,1,603
OID11605,PID2019,A116,EMP1030,C1168,14-08-2020,1,800
OID11606,PID2060,A157,EMP1009,C1774,20-04-2020,3,1467
OID11611,PID2086,A166,EMP1039,C1202,12-08-2020,1,123
OID11612,PID2095,A146,EMP1033,C1738,07-12-2020,1,1743
OID11614,PID2084,A156,EMP1016,C1179,09-02-2020,2,1783
OID11621,PID2013,A160,EMP1020,C1181,21-09-2020,3,368
OID11623,PID2013,A111,EMP1024,C1144,26-04-2020,1,368
OID11625,PID2030,A158,EMP1029,C1749,07-10-2020,3,1899
OID11628,PID2068,A140,EMP1033,C1213,01-08-2020,3,1500
OID11629,PID2055,A105,EMP1032,C1134,28-10-2020,3,2495
OID11630,PID2029,A104,EMP1026,C1623,05-01-2020,4,1848
OID11631,PID2021,A161,EMP1034,C1153,13-04-2020,4,217
OID11637,PID2036,A170,EMP1036,C1022,26-05-2020,2,1582
OID11638,PID2098,A108,EMP1003,C1769,25-12-2020,1,1178
OID11640,PID2026,A136,EMP1002,C1383,12-02-2020,3,947
OID11645,PID2045,A161,EMP1018,C1161,11-09-2020,2,556
OID11647,PID2031,A116,EMP1038,C1622,05-12-2020,3,1638
OID11656,PID2059,A104,EMP1020,C1115,15-01-2020,4,1494
OID11660,PID2084,A170,EMP1024,C1571,17-08-2020,2,1783
OID11665,PID2047,A132,EMP1042,C1536,21-07-2020,3,290
OID11666,PID2012,A112,EMP1015,C1354,17-10-2020,3,1353
OID11668,PID2050,A121,EMP1040,C1345,11-12-2020,4,2391
OID11673,PID2023,A125,EMP1020,C1528,24-02-2020,1,818
OID11677,PID2017,A144,EMP1030,C1323,23-07-2020,1,35
OID11678,PID2061,A114,EMP1022,C1494,21-06-2020,2,913
OID11681,PID2051,A101,EMP1030,C1768,22-06-2020,4,1077
OID11684,PID2049,A144,EMP1017,C1216,22-10-2020,3,826
OID11687,PID2062,A147,EMP1015,C1415,18-05-2020,3,2464
OID11688,PID2097,A154,EMP1034,C1220,06-11-2020,2,1052
OID11690,PID2090,A113,EMP1042,C1319,19-12-2020,4,1338
OID11698,PID2049,A113,EMP1030,C1551,11-04-2020,4,826
OID11702,PID2000,A120,EMP1004,C1305,03-05-2020,1,2241
OID11703,PID2065,A118,EMP1036,C1534,11-10-2020,3,2396
OID11705,PID2033,A156,EMP1036,C1600,13-05-2020,4,2182
OID11708,PID2052,A111,EMP1029,C1665,03-11-2020,1,1526
OID11714,PID2075,A163,EMP1012,C1581,17-09-2020,1,400
OID11717,PID2045,A141,EMP1040,C1023,23-02-2020,2,556
OID11718,PID2052,A117,EMP1023,C1535,05-08-2020,1,1526
OID11720,PID2065,A101,EMP1019,C1533,07-01-2020,2,2396
OID11721,PID2033,A118,EMP1039,C1443,19-03-2020,4,2182
OID11726,PID2012,A104,EMP1010,C1065,07-07-2020,1,1353
OID11728,PID2036,A163,EMP1032,C1129,24-03-2020,1,1582
OID11729,PID2058,A105,EMP1015,C1520,10-06-2020,1,2257
OID11730,PID2025,A153,EMP1015,C1069,30-03-2020,4,667
OID11731,PID2040,A119,EMP1043,C1212,25-01-2020,1,1889
OID11734,PID2022,A103,EMP1036,C1298,15-09-2020,3,561
OID11737,PID2095,A136,EMP1023,C1011,07-11-2020,1,1743
OID11741,PID2022,A161,EMP1028,C1616,10-07-2020,2,561
OID11746,PID2024,A105,EMP1039,C1494,18-04-2020,1,356
OID11753,PID2022,A172,EMP1024,C1247,01-03-2020,1,561
OID11756,PID2073,A149,EMP1004,C1704,02-01-2020,2,95
OID11760,PID2100,A136,EMP1026,C1574,20-09-2020,4,799
OID11761,PID2047,A173,EMP1018,C1476,28-03-2020,3,290
OID11762,PID2019,A163,EMP1004,C1333,12-01-2020,3,800
OID11763,PID2078,A112,EMP1033,C1621,24-02-2020,1,1798
OID11765,PID2015,A120,EMP1024,C1642,19-09-2020,1,637
OID11772,PID2083,A107,EMP1022,C1297,20-05-2020,1,2141
OID11773,PID2035,A145,EMP1005,C1597,23-01-2020,4,458
OID11774,PID2016,A107,EMP1016,C1296,13-05-2020,1,1351
OID11777,PID2090,A106,EMP1014,C1412,02-12-2020,1,1338
OID11780,PID2090,A142,EMP1003,C1465,10-06-2020,1,1338
OID11781,PID2083,A162,EMP1026,C1215,18-03-2020,1,2141
OID11782,PID2013,A169,EMP1044,C1676,15-06-2020,4,368
OID11786,PID2022,A152,EMP1016,C1552,28-09-2020,1,561
OID11787,PID2007,A159,EMP1021,C1673,20-08-2020,1,1405
OID11788,PID2060,A123,EMP1035,C1252,11-11-2020,3,1467
OID11791,PID2061,A128,EMP1043,C1653,26-08-2020,1,913
OID11793,PID2045,A143,EMP1042,C1041,27-07-2020,1,556
OID11795,PID2054,A127,EMP1006,C1315,24-06-2020,1,127
OID11802,PID2045,A157,EMP1027,C1332,13-01-2020,3,556
OID11804,PID2044,A119,EMP1004,C1573,27-04-2020,3,886
OID11810,PID2022,A117,EMP1038,C1121,15-04-2020,1,561
OID11811,PID2005,A113,EMP1008,C1334,28-04-2020,4,684
OID11816,PID2090,A171,EMP1041,C1565,24-08-2020,1,1338
OID11818,PID2063,A129,EMP1029,C1076,19-02-2020,1,1708
OID11819,PID2074,A122,EMP1017,C1651,13-12-2020,1,504
OID11822,PID2031,A117,EMP1034,C1746,31-12-2020,3,1638
OID11823,PID2060,A151,EMP1043,C1043,08-12-2020,1,1467
OID11824,PID2096,A124,EMP1029,C1078,08-07-2020,3,1587
OID11827,PID2034,A120,EMP1036,C1622,12-01-2020,2,871
OID11831,PID2028,A127,EMP1038,C1338,24-11-2020,1,2283
OID11838,PID2077,A134,EMP1002,C1743,15-09-2020,2,530
OID11840,PID2065,A109,EMP1009,C1567,14-01-2020,4,2396
OID11847,PID2071,A124,EMP1041,C1304,28-08-2020,2,136
OID11848,PID2015,A152,EMP1015,C1356,16-03-2020,3,637
OID11853,PID2068,A123,EMP1023,C1057,06-10-2020,3,1500
OID11855,PID2085,A123,EMP1032,C1130,18-05-2020,1,1862
OID11856,PID2033,A135,EMP1040,C1788,04-01-2020,1,2182
OID11858,PID2087,A168,EMP1034,C1654,08-10-2020,4,1022
OID11859,PID2083,A102,EMP1018,C1463,11-10-2020,4,2141
OID11861,PID2085,A156,EMP1004,C1109,25-04-2020,1,1862
OID11863,PID2050,A105,EMP1017,C1042,07-10-2020,1,2391
OID11868,PID2077,A157,EMP1033,C1568,29-12-2020,2,530
OID11872,PID2070,A169,EMP1007,C1193,04-04-2020,4,1671
OID11876,PID2040,A122,EMP1024,C1702,04-06-2020,3,1889
OID11880,PID2037,A111,EMP1035,C1079,05-02-2020,2,880
OID11881,PID2009,A164,EMP1006,C1198,21-02-2020,3,584
OID11885,PID2064,A112,EMP1033,C1008,21-03-2020,3,1414
OID11886,PID2061,A132,EMP1006,C1265,22-07-2020,1,913
OID11892,PID2073,A173,EMP1014,C1073,23-03-2020,1,95
OID11896,PID2067,A156,EMP1003,C1524,04-01-2020,1,1119
OID11898,PID2097,A152,EMP1017,C1676,22-06-2020,2,1052
OID11902,PID2024,A115,EMP1012,C1712,07-11-2020,4,356
OID11905,PID2051,A148,EMP1044,C1665,15-02-2020,2,1077
OID11917,PID2004,A151,EMP1000,C1553,10-07-2020,2,1278
OID11918,PID2044,A145,EMP1035,C1741,28-03-2020,3,886
OID11920,PID2056,A113,EMP1023,C1648,27-02-2020,1,1635
OID11922,PID2085,A170,EMP1031,C1324,02-05-2020,1,1862
OID11927,PID2012,A134,EMP1025,C1033,06-08-2020,1,1353
OID11928,PID2072,A107,EMP1030,C1343,07-10-2020,4,1887
OID11931,PID2008,A157,EMP1035,C1048,01-12-2020,1,315
OID11933,PID2036,A133,EMP1004,C1649,22-01-2020,2,1582
OID11934,PID2063,A100,EMP1036,C1379,15-09-2020,1,1708
OID11937,PID2097,A163,EMP1015,C1395,29-08-2020,1,1052
OID11938,PID2098,A123,EMP1029,C1081,15-03-2020,1,1178
OID11941,PID2060,A145,EMP1023,C1291,18-07-2020,2,1467
OID11942,PID2063,A127,EMP1038,C1135,27-09-2020,4,1708
OID11946,PID2054,A148,EMP1012,C1073,03-08-2020,1,127
OID11954,PID2023,A157,EMP1020,C1592,10-04-2020,1,818
OID11958,PID2053,A153,EMP1019,C1632,12-11-2020,3,596
OID11961,PID2070,A170,EMP1002,C1741,06-03-2020,1,1671
OID11962,PID2069,A170,EMP1033,C1701,14-11-2020,2,378
OID11963,PID2024,A162,EMP1033,C1434,08-03-2020,3,356
OID11965,PID2078,A114,EMP1024,C1644,08-05-2020,1,1798
OID11969,PID2025,A108,EMP1041,C1723,05-12-2020,1,667
OID11970,PID2034,A158,EMP1026,C1531,18-06-2020,2,871
OID11971,PID2077,A154,EMP1020,C1412,24-05-2020,2,530
OID11972,PID2086,A169,EMP1027,C1000,14-04-2020,2,123
OID11973,PID2017,A133,EMP1020,C1094,13-08-2020,2,35
OID11977,PID2065,A127,EMP1022,C1272,31-10-2020,2,2396
OID11982,PID2093,A153,EMP1016,C1244,18-08-2020,1,112
OID11985,PID2018,A104,EMP1021,C1237,15-11-2020,1,1972
OID11994,PID2009,A172,EMP1026,C1768,06-12-2020,2,584
OID11999,PID2092,A120,EMP1024,C1055,06-12-2020,4,1639
OID12003,PID2063,A125,EMP1032,C1263,25-06-2020,2,1708
OID12007,PID2079,A124,EMP1005,C1024,02-06-2020,1,1725
OID12009,PID2090,A147,EMP1018,C1603,11-09-2020,1,1338
OID12010,PID2082,A131,EMP1042,C1763,17-07-2020,3,1103
OID12011,PID2069,A162,EMP1013,C1502,08-07-2020,2,378
OID12012,PID2058,A134,EMP1036,C1181,04-05-2020,4,2257
OID12013,PID2006,A133,EMP1011,C1199,08-09-2020,1,1826
OID12014,PID2012,A146,EMP1040,C1523,09-01-2020,2,1353
OID12016,PID2054,A149,EMP1029,C1514,07-03-2020,1,127
OID12017,PID2023,A173,EMP1026,C1570,07-01-2020,4,818
OID12018,PID2074,A102,EMP1018,C1314,06-03-2020,2,504
OID12020,PID2099,A140,EMP1041,C1283,07-09-2020,2,1367
OID12028,PID2009,A144,EMP1037,C1341,08-09-2020,2,584
OID12030,PID2080,A121,EMP1018,C1017,19-07-2020,4,2353
OID12034,PID2046,A164,EMP1026,C1757,10-01-2020,2,2410
OID12035,PID2079,A137,EMP1024,C1539,03-08-2020,1,1725
OID12036,PID2066,A115,EMP1043,C1411,17-01-2020,2,2091
OID12037,PID2018,A165,EMP1023,C1490,26-04-2020,1,1972
OID12038,PID2015,A136,EMP1011,C1314,17-05-2020,1,637
OID12040,PID2063,A102,EMP1037,C1557,26-04-2020,4,1708
OID12041,PID2051,A171,EMP1024,C1563,28-05-2020,1,1077
OID12049,PID2063,A150,EMP1018,C1712,12-06-2020,4,1708
OID12057,PID2061,A103,EMP1021,C1580,05-09-2020,1,913
OID12058,PID2095,A164,EMP1026,C1132,28-06-2020,3,1743
OID12059,PID2047,A104,EMP1036,C1493,20-12-2020,1,290
OID12061,PID2096,A134,EMP1020,C1366,15-12-2020,3,1587
OID12062,PID2012,A108,EMP1025,C1058,24-05-2020,4,1353
OID12064,PID2023,A126,EMP1024,C1193,27-07-2020,2,818
OID12065,PID2017,A103,EMP1035,C1538,20-04-2020,4,35
OID12071,PID2052,A145,EMP1035,C1037,29-10-2020,3,1526
OID12075,PID2075,A112,EMP1039,C1357,16-06-2020,4,400
OID12079,PID2026,A115,EMP1009,C1313,02-06-2020,3,947
OID12081,PID2078,A163,EMP1014,C1189,15-05-2020,3,1798
OID12083,PID2082,A171,EMP1032,C1068,06-09-2020,1,1103
OID12086,PID2034,A146,EMP1035,C1180,21-11-2020,3,871
OID12089,PID2067,A152,EMP1003,C1591,29-07-2020,1,1119
OID12091,PID2100,A164,EMP1003,C1298,13-10-2020,4,799
OID12092,PID2069,A160,EMP1040,C1531,17-07-2020,1,378
OID12093,PID2069,A149,EMP1028,C1737,14-02-2020,3,378
OID12095,PID2036,A120,EMP1008,C1744,21-01-2020,2,1582
OID12096,PID2065,A133,EMP1030,C1001,28-04-2020,1,2396
OID12098,PID2097,A105,EMP1030,C1518,11-12-2020,1,1052
OID12106,PID2019,A114,EMP1003,C1421,15-05-2020,2,800
OID12115,PID2048,A124,EMP1017,C1700,28-10-2020,1,502
OID12118,PID2027,A127,EMP1012,C1416,12-12-2020,2,2497
OID12121,PID2011,A169,EMP1042,C1643,13-05-2020,1,530
OID12122,PID2001,A154,EMP1023,C1508,07-12-2020,3,951
OID12127,PID2083,A118,EMP1001,C1589,08-06-2020,3,2141
OID12128,PID2053,A169,EMP1037,C1735,22-05-2020,2,596
OID12133,PID2097,A168,EMP1031,C1327,18-07-2020,1,1052
OID12138,PID2024,A169,EMP1009,C1521,29-08-2020,3,356
OID12142,PID2088,A123,EMP1028,C1270,17-12-2020,4,603
OID12144,PID2053,A104,EMP1024,C1407,10-03-2020,1,596
OID12145,PID2096,A107,EMP1006,C1046,01-08-2020,1,1587
OID12149,PID2082,A127,EMP1024,C1119,25-12-2020,3,1103
OID12152,PID2015,A124,EMP1008,C1328,20-02-2020,2,637
OID12154,PID2098,A120,EMP1000,C1237,05-08-2020,1,1178
OID12162,PID2011,A164,EMP1004,C1013,17-12-2020,4,530
OID12164,PID2098,A143,EMP1044,C1082,13-10-2020,1,1178
OID12175,PID2052,A111,EMP1002,C1352,25-11-2020,1,1526
OID12177,PID2081,A144,EMP1038,C1277,23-04-2020,1,1566
OID12178,PID2077,A105,EMP1012,C1057,27-06-2020,1,530
OID12180,PID2006,A169,EMP1005,C1720,27-08-2020,1,1826
OID12181,PID2042,A165,EMP1043,C1453,20-10-2020,1,203
OID12186,PID2058,A128,EMP1026,C1494,02-01-2020,2,2257
OID12190,PID2061,A162,EMP1003,C1628,20-10-2020,1,913
OID12191,PID2017,A160,EMP1025,C1054,05-07-2020,1,35
OID12197,PID2091,A130,EMP1035,C1173,13-11-2020,2,368
OID12198,PID2080,A110,EMP1006,C1151,03-01-2020,2,2353
OID12201,PID2036,A149,EMP1038,C1560,06-05-2020,1,1582
OID12205,PID2067,A122,EMP1034,C1605,05-11-2020,3,1119
OID12210,PID2018,A140,EMP1018,C1394,17-11-2020,1,1972
OID12213,PID2074,A115,EMP1010,C1185,27-09-2020,2,504
OID12216,PID2031,A127,EMP1010,C1476,07-01-2020,4,1638
OID12222,PID2043,A126,EMP1026,C1397,15-11-2020,3,545
OID12224,PID2024,A122,EMP1028,C1742,15-05-2020,3,356
OID12226,PID2014,A119,EMP1004,C1244,29-10-2020,4,1809
OID12227,PID2088,A117,EMP1019,C1485,10-11-2020,2,603
OID12228,PID2100,A149,EMP1006,C1543,03-04-2020,1,799
OID12233,PID2074,A123,EMP1041,C1314,29-09-2020,2,504
OID12237,PID2046,A160,EMP1023,C1564,15-02-2020,1,2410
OID12238,PID2068,A134,EMP1021,C1785,08-08-2020,3,1500
OID12239,PID2069,A133,EMP1016,C1122,12-01-2020,4,378
OID12240,PID2012,A125,EMP1036,C1055,16-06-2020,1,1353
OID12242,PID2049,A171,EMP1017,C1453,30-03-2020,2,826
OID12243,PID2071,A143,EMP1039,C1686,27-02-2020,3,136
OID12244,PID2087,A120,EMP1038,C1666,29-08-2020,1,1022
OID12245,PID2067,A134,EMP1008,C1043,06-07-2020,4,1119
OID12247,PID2023,A162,EMP1027,C1093,06-06-2020,4,818
OID12252,PID2049,A165,EMP1015,C1254,06-09-2020,4,826
OID12254,PID2060,A108,EMP1027,C1146,09-07-2020,2,1467
OID12255,PID2078,A134,EMP1013,C1051,19-10-2020,4,1798
OID12257,PID2032,A111,EMP1026,C1165,29-04-2020,4,1967
OID12258,PID2045,A136,EMP1011,C1098,24-07-2020,1,556
OID12260,PID2032,A150,EMP1043,C1617,22-06-2020,2,1967
OID12262,PID2028,A103,EMP1028,C1574,18-11-2020,3,2283
OID12263,PID2019,A117,EMP1039,C1018,20-02-2020,1,800
OID12265,PID2032,A144,EMP1001,C1371,08-07-2020,3,1967
OID12269,PID2067,A113,EMP1012,C1291,25-02-2020,1,1119
OID12270,PID2087,A144,EMP1016,C1309,09-05-2020,1,1022
OID12273,PID2025,A148,EMP1001,C1476,06-08-2020,3,667
OID12274,PID2048,A168,EMP1042,C1058,09-12-2020,1,502
OID12275,PID2094,A137,EMP1011,C1672,13-07-2020,1,771
OID12279,PID2004,A128,EMP1023,C1321,21-03-2020,1,1278
OID12286,PID2039,A171,EMP1018,C1101,03-08-2020,1,817
OID12297,PID2054,A129,EMP1028,C1257,23-11-2020,1,127
OID12298,PID2000,A150,EMP1034,C1345,06-09-2020,2,2241
OID12299,PID2076,A142,EMP1015,C1520,29-11-2020,1,1522
OID12301,PID2021,A136,EMP1044,C1513,27-08-2020,2,217
OID12304,PID2007,A138,EMP1011,C1239,18-11-2020,3,1405
OID12308,PID2098,A124,EMP1003,C1277,04-04-2020,1,1178
OID12310,PID2034,A133,EMP1037,C1643,18-09-2020,1,871
OID12311,PID2021,A166,EMP1035,C1727,25-12-2020,2,217
OID12314,PID2013,A134,EMP1012,C1095,19-01-2020,1,368
OID12320,PID2024,A155,EMP1029,C1382,01-07-2020,1,356
OID12323,PID2016,A141,EMP1013,C1703,17-03-2020,4,1351
OID12329,PID2078,A118,EMP1005,C1297,31-01-2020,4,1798
OID12330,PID2034,A147,EMP1032,C1710,09-08-2020,1,871
OID12335,PID2008,A161,EMP1027,C1294,30-04-2020,1,315
OID12336,PID2091,A124,EMP1007,C1451,19-07-2020,4,368
OID12338,PID2061,A119,EMP1043,C1407,29-08-2020,1,913
OID12340,PID2097,A159,EMP1025,C1621,21-11-2020,4,1052
OID12342,PID2005,A142,EMP1036,C1450,14-06-2020,1,684
OID12343,PID2092,A118,EMP1025,C1633,05-03-2020,1,1639
OID12346,PID2072,A124,EMP1042,C1365,18-05-2020,1,1887
OID12348,PID2062,A116,EMP1028,C1003,28-07-2020,1,2464
OID12349,PID2002,A106,EMP1026,C1433,13-06-2020,3,847
OID12353,PID2049,A102,EMP1018,C1727,15-10-2020,1,826
OID12354,PID2088,A168,EMP1035,C1512,09-02-2020,4,603
OID12355,PID2045,A114,EMP1025,C1489,12-10-2020,4,556
OID12357,PID2023,A145,EMP1017,C1325,05-11-2020,4,818
OID12360,PID2035,A137,EMP1029,C1003,17-01-2020,1,458
OID12363,PID2094,A150,EMP1011,C1138,11-03-2020,2,771
OID12372,PID2063,A136,EMP1001,C1556,13-03-2020,2,1708
OID12377,PID2035,A148,EMP1019,C1730,28-02-2020,1,458
OID12381,PID2047,A154,EMP1043,C1662,21-02-2020,2,290
OID12385,PID2057,A157,EMP1019,C1792,19-06-2020,1,181
OID12390,PID2035,A146,EMP1034,C1363,11-06-2020,1,458
OID12400,PID2094,A160,EMP1044,C1040,04-10-2020,1,771
OID12401,PID2012,A126,EMP1009,C1259,21-01-2020,1,1353
OID12402,PID2081,A112,EMP1034,C1040,18-10-2020,3,1566
OID12403,PID2022,A151,EMP1023,C1330,26-03-2020,1,561
