Order ID,Product ID,Location ID,Sales Person ID,Customer ID,Order Date,Quantity,Price
OID11159,PID2000,A110,EMP1020,C1208,18-04-2019,2,2241
OID11166,PID2041,A138,EMP1032,C1210,30-07-2019,2,1380
OID11169,PID2039,A138,EMP1004,C1150,27-06-2019,3,817
OID11170,PID2023,A105,EMP1040,C1028,01-04-2019,1,818
OID11171,PID2022,A146,EMP1033,C1582,23-07-2019,1,561
OID11173,PID2079,A120,EMP1038,C1720,09-11-2019,2,1725
OID11174,PID2083,A150,EMP1029,C1664,30-01-2019,1,2141
OID11177,PID2100,A115,EMP1032,C1573,13-02-2019,4,799
OID11178,PID2070,A164,EMP1018,C1499,13-01-2019,4,1671
OID11179,PID2049,A111,EMP1027,C1753,11-08-2019,2,826
OID11186,PID2062,A153,EMP1034,C1558,10-02-2019,1,2464
OID11191,PID2022,A124,EMP1013,C1001,05-02-2019,1,561
OID11194,PID2011,A157,EMP1003,C1471,31-07-2019,1,530
OID11198,PID2076,A116,EMP1011,C1198,20-09-2019,1,1522
OID11209,PID2099,A138,EMP1040,C1622,15-11-2019,1,1367
OID11212,PID2096,A166,EMP1015,C1589,10-10-2019,3,1587
OID11214,PID2038,A158,EMP1035,C1796,11-11-2019,1,392
OID11215,PID2049,A153,EMP1016,C1040,20-01-2019,1,826
OID11218,PID2083,A169,EMP1005,C1335,05-09-2019,1,2141
OID11220,PID2022,A134,EMP1040,C1704,09-09-2019,3,561
OID11226,PID2001,A144,EMP1012,C1777,23-12-2019,1,951
OID11230,PID2045,A156,EMP1013,C1166,09-06-2019,1,556
OID11234,PID2086,A103,EMP1014,C1740,19-06-2019,2,123
OID11235,PID2025,A140,EMP1005,C1452,21-04-2019,2,667
OID11242,PID2095,A135,EMP1035,C1065,30-08-2019,2,1743
OID11244,PID2001,A162,EMP1030,C1536,15-04-2019,1,951
OID11245,PID2032,A105,EMP1010,C1799,24-07-2019,3,1967
OID11255,PID2098,A173,EMP1013,C1293,06-04-2019,3,1178
OID11256,PID2017,A117,EMP1029,C1137,19-12-2019,4,35
OID11259,PID2027,A146,EMP1029,C1750,12-03-2019,3,2497
OID11260,PID2025,A171,EMP1038,C1597,25-09-2019,4,667
OID11262,PID2076,A104,EMP1006,C1340,30-07-2019,1,1522
OID11263,PID2039,A164,EMP1029,C1595,12-10-2019,4,817
OID11264,PID2015,A112,EMP1006,C1419,01-03-2019,3,637
OID11266,PID2012,A144,EMP1039,C1571,22-11-2019,3,1353
OID11267,PID2027,A127,EMP1007,C1259,06-05-2019,2,2497
OID11268,PID2086,A139,EMP1034,C1561,05-09-2019,1,123
OID11271,PID2057,A167,EMP1008,C1463,17-04-2019,2,181
OID11272,PID2023,A140,EMP1022,C1314,15-07-2019,1,818
OID11275,PID2096,A129,EMP1008,C1475,16-01-2019,1,1587
OID11276,PID2005,A155,EMP1035,C1119,25-11-2019,1,684
OID11280,PID2027,A132,EMP1037,C1575,15-08-2019,1,2497
OID11283,PID2060,A126,EMP1003,C1737,28-12-2019,1,1467
OID11284,PID2050,A130,EMP1012,C1052,21-10-2019,1,2391
OID11290,PID2058,A171,EMP1034,C1420,14-06-2019,2,2257
OID11296,PID2067,A152,EMP1031,C1002,07-03-2019,1,1119
OID11299,PID2050,A164,EMP1028,C1416,14-02-2019,2,2391
OID11302,PID2017,A134,EMP1031,C1633,17-02-2019,1,35
OID11306,PID2074,A165,EMP1018,C1093,06-02-2019,1,504
OID11310,PID2010,A160,EMP1027,C1004,12-09-2019,1,1812
OID11315,PID2055,A157,EMP1007,C1664,01-04-2019,1,2495
OID11316,PID2058,A149,EMP1016,C1265,11-03-2019,3,2257
OID11317,PID2084,A167,EMP1025,C1237,05-06-2019,1,1783
OID11320,PID2014,A157,EMP1039,C1181,22-08-2019,3,1809
OID11325,PID2078,A141,EMP1039,C1124,03-06-2019,2,1798
OID11332,PID2078,A164,EMP1007,C1191,24-03-2019,1,1798
OID11337,PID2016,A171,EMP1015,C1697,05-11-2019,1,1351
OID11341,PID2052,A137,EMP1012,C1427,09-10-2019,1,1526
OID11345,PID2067,A133,EMP1011,C1292,31-05-2019,1,1119
OID11346,PID2023,A157,EMP1015,C1357,04-08-2019,2,818
OID11349,PID2004,A105,EMP1034,C1239,18-06-2019,2,1278
OID11353,PID2100,A163,EMP1003,C1058,30-09-2019,1,799
OID11354,PID2038,A159,EMP1006,C1273,25-10-2019,1,392
OID11357,PID2072,A156,EMP1012,C1547,01-02-2019,2,1887
OID11360,PID2078,A168,EMP1025,C1096,14-03-2019,4,1798
OID11363,PID2020,A161,EMP1025,C1675,08-10-2019,4,2005
OID11374,PID2093,A125,EMP1000,C1543,29-04-2019,1,112
OID11376,PID2077,A115,EMP1031,C1282,24-11-2019,1,530
OID11382,PID2076,A163,EMP1035,C1396,23-02-2019,1,1522
OID11383,PID2017,A106,EMP1034,C1799,14-12-2019,1,35
OID11389,PID2016,A161,EMP1034,C1400,29-09-2019,4,1351
OID11391,PID2016,A172,EMP1019,C1743,21-10-2019,1,1351
OID11392,PID2043,A129,EMP1040,C1658,23-05-2019,3,545
OID11396,PID2043,A158,EMP1023,C1639,08-09-2019,1,545
OID11397,PID2077,A159,EMP1012,C1327,30-07-2019,3,530
OID11402,PID2099,A143,EMP1024,C1034,11-12-2019,1,1367
OID11405,PID2038,A143,EMP1033,C1315,05-07-2019,2,392
OID11406,PID2027,A104,EMP1018,C1527,18-10-2019,2,2497
OID11408,PID2024,A162,EMP1017,C1478,05-10-2019,2,356
OID11417,PID2010,A163,EMP1014,C1426,01-12-2019,4,1812
OID11419,PID2078,A104,EMP1019,C1249,19-11-2019,1,1798
OID11426,PID2028,A110,EMP1012,C1284,17-12-2019,1,2283
OID11431,PID2066,A119,EMP1035,C1475,24-09-2019,1,2091
OID11437,PID2015,A116,EMP1010,C1075,12-08-2019,1,637
OID11444,PID2091,A128,EMP1030,C1480,25-06-2019,3,368
OID11449,PID2073,A136,EMP1014,C1671,04-11-2019,1,95
OID11450,PID2094,A130,EMP1011,C1385,25-11-2019,1,771
OID11451,PID2046,A168,EMP1007,C1557,27-12-2019,3,2410
OID11453,PID2017,A141,EMP1031,C1502,19-11-2019,1,35
OID11454,PID2050,A103,EMP1029,C1704,20-06-2019,2,2391
OID11455,PID2037,A160,EMP1024,C1364,14-12-2019,1,880
OID11456,PID2060,A134,EMP1003,C1133,06-02-2019,1,1467
OID11459,PID2073,A140,EMP1030,C1003,25-12-2019,1,95
OID11467,PID2080,A116,EMP1002,C1553,19-02-2019,1,2353
OID11472,PID2034,A123,EMP1024,C1661,17-09-2019,1,871
OID11474,PID2044,A154,EMP1005,C1321,27-08-2019,1,886
OID11476,PID2064,A132,EMP1040,C1500,15-03-2019,3,1414
OID11477,PID2043,A161,EMP1006,C1202,03-02-2019,3,545
OID11480,PID2045,A121,EMP1005,C1423,31-10-2019,1,556
OID11481,PID2062,A105,EMP1020,C1056,15-04-2019,3,2464
OID11484,PID2003,A150,EMP1039,C1171,05-01-2019,1,1783
OID11486,PID2005,A126,EMP1042,C1618,02-03-2019,1,684
OID11487,PID2061,A146,EMP1021,C1800,13-06-2019,3,913
OID11489,PID2049,A111,EMP1037,C1224,01-03-2019,1,826
OID11490,PID2045,A167,EMP1044,C1736,29-07-2019,4,556
OID11494,PID2028,A160,EMP1044,C1243,18-05-2019,1,2283
OID11496,PID2085,A136,EMP1032,C1622,30-08-2019,1,1862
OID11499,PID2051,A155,EMP1030,C1758,03-07-2019,1,1077
OID11504,PID2002,A131,EMP1004,C1697,27-12-2019,3,847
OID11510,PID2069,A106,EMP1039,C1387,21-02-2019,1,378
OID11512,PID2097,A103,EMP1025,C1786,04-07-2019,1,1052
OID11513,PID2018,A171,EMP1004,C1508,22-06-2019,2,1972
OID11515,PID2005,A173,EMP1003,C1498,15-09-2019,1,684
OID11519,PID2047,A112,EMP1022,C1218,08-03-2019,1,290
OID11522,PID2036,A151,EMP1025,C1337,29-04-2019,2,1582
OID11523,PID2005,A165,EMP1025,C1173,03-08-2019,1,684
OID11528,PID2062,A119,EMP1009,C1466,24-07-2019,1,2464
OID11530,PID2039,A123,EMP1033,C1099,06-06-2019,3,817
OID11535,PID2059,A151,EMP1011,C1360,03-01-2019,1,1494
OID11536,PID2086,A161,EMP1014,C1197,01-08-2019,2,123
OID11538,PID2097,A106,EMP1021,C1280,29-09-2019,2,1052
OID11539,PID2037,A160,EMP1018,C1570,25-08-2019,1,880
OID11540,PID2063,A160,EMP1033,C1515,10-03-2019,4,1708
OID11550,PID2007,A146,EMP1042,C1287,04-12-2019,2,1405
OID11551,PID2011,A134,EMP1035,C1344,20-08-2019,1,530
OID11552,PID2095,A169,EMP1003,C1003,29-11-2019,2,1743
OID11553,PID2025,A114,EMP1019,C1484,05-12-2019,1,667
OID11555,PID2058,A144,EMP1009,C1419,18-02-2019,3,2257
OID11558,PID2021,A118,EMP1016,C1342,03-07-2019,1,217
OID11569,PID2038,A134,EMP1027,C1307,16-09-2019,4,392
OID11570,PID2057,A134,EMP1016,C1642,04-10-2019,2,181
OID11572,PID2094,A130,EMP1019,C1561,22-08-2019,3,771
OID11574,PID2028,A127,EMP1003,C1328,31-10-2019,1,2283
OID11576,PID2071,A117,EMP1013,C1745,28-03-2019,1,136
OID11581,PID2006,A160,EMP1035,C1182,10-08-2019,1,1826
OID11582,PID2009,A124,EMP1009,C1493,31-08-2019,3,584
OID11585,PID2036,A131,EMP1022,C1697,09-11-2019,2,1582
OID11590,PID2048,A151,EMP1038,C1096,21-01-2019,3,502
OID11592,PID2067,A161,EMP1035,C1426,18-02-2019,1,1119
OID11594,PID2047,A111,EMP1010,C1472,01-02-2019,3,290
OID11596,PID2087,A137,EMP1004,C1592,03-10-2019,1,1022
OID11602,PID2044,A127,EMP1020,C1224,15-11-2019,1,886
OID11604,PID2016,A122,EMP1014,C1397,08-07-2019,1,1351
OID11608,PID2100,A166,EMP1029,C1391,27-06-2019,3,799
OID11613,PID2038,A165,EMP1019,C1356,12-04-2019,1,392
OID11618,PID2082,A139,EMP1024,C1144,25-06-2019,1,1103
OID11634,PID2037,A101,EMP1023,C1454,07-06-2019,3,880
OID11635,PID2099,A148,EMP1032,C1654,28-08-2019,2,1367
OID11639,PID2030,A128,EMP1030,C1693,08-10-2019,3,1899
OID11642,PID2067,A166,EMP1021,C1478,17-06-2019,3,1119
OID11644,PID2094,A112,EMP1032,C1223,05-02-2019,3,771
OID11646,PID2058,A148,EMP1031,C1371,02-02-2019,1,2257
OID11648,PID2018,A103,EMP1038,C1783,23-08-2019,2,1972
OID11650,PID2082,A167,EMP1039,C1631,25-08-2019,1,1103
OID11651,PID2047,A136,EMP1041,C1097,25-05-2019,4,290
OID11655,PID2097,A149,EMP1024,C1611,07-03-2019,1,1052
OID11659,PID2033,A101,EMP1003,C1506,26-03-2019,3,2182
OID11663,PID2020,A115,EMP1015,C1342,11-10-2019,1,2005
OID11664,PID2011,A166,EMP1029,C1532,01-02-2019,3,530
OID11669,PID2084,A155,EMP1015,C1552,28-01-2019,4,1783
OID11670,PID2068,A163,EMP1042,C1537,16-09-2019,2,1500
OID11672,PID2005,A118,EMP1000,C1344,18-09-2019,2,684
OID11674,PID2060,A164,EMP1028,C1093,03-02-2019,3,1467
OID11675,PID2099,A163,EMP1030,C1393,21-01-2019,2,1367
OID11679,PID2066,A169,EMP1034,C1030,25-11-2019,1,2091
OID11680,PID2093,A119,EMP1010,C1027,03-06-2019,2,112
OID11683,PID2039,A123,EMP1040,C1588,01-08-2019,4,817
OID11686,PID2091,A128,EMP1044,C1082,29-10-2019,1,368
OID11691,PID2095,A104,EMP1044,C1515,11-12-2019,2,1743
OID11692,PID2038,A118,EMP1022,C1088,25-12-2019,1,392
OID11695,PID2069,A114,EMP1040,C1602,03-02-2019,1,378
OID11697,PID2038,A172,EMP1014,C1648,13-12-2019,3,392
OID11700,PID2067,A148,EMP1028,C1506,02-09-2019,1,1119
OID11701,PID2052,A167,EMP1009,C1081,19-05-2019,1,1526
OID11704,PID2089,A157,EMP1002,C1700,18-11-2019,1,2294
OID11706,PID2046,A128,EMP1006,C1462,29-04-2019,1,2410
OID11710,PID2019,A142,EMP1000,C1773,27-01-2019,1,800
OID11712,PID2023,A108,EMP1031,C1273,16-10-2019,3,818
OID11716,PID2055,A134,EMP1041,C1520,19-10-2019,1,2495
OID11723,PID2084,A170,EMP1042,C1329,04-02-2019,3,1783
OID11736,PID2030,A144,EMP1032,C1275,15-03-2019,3,1899
OID11738,PID2003,A164,EMP1035,C1608,01-07-2019,2,1783
OID11739,PID2093,A132,EMP1009,C1352,14-05-2019,1,112
OID11744,PID2063,A161,EMP1035,C1345,05-05-2019,4,1708
OID11747,PID2011,A142,EMP1021,C1414,01-12-2019,4,530
OID11749,PID2015,A137,EMP1009,C1513,20-09-2019,3,637
OID11751,PID2002,A158,EMP1044,C1143,14-08-2019,2,847
OID11752,PID2017,A131,EMP1044,C1679,20-02-2019,1,35
OID11758,PID2033,A151,EMP1016,C1299,19-07-2019,2,2182
OID11759,PID2073,A154,EMP1025,C1231,21-01-2019,3,95
OID11764,PID2018,A149,EMP1007,C1529,21-08-2019,3,1972
OID11768,PID2083,A164,EMP1025,C1295,12-04-2019,1,2141
OID11769,PID2048,A154,EMP1000,C1690,26-10-2019,1,502
OID11771,PID2072,A129,EMP1017,C1558,21-11-2019,2,1887
OID11775,PID2070,A149,EMP1021,C1353,05-01-2019,1,1671
OID11776,PID2064,A122,EMP1002,C1669,02-09-2019,2,1414
OID11778,PID2082,A146,EMP1021,C1666,15-05-2019,1,1103
OID11784,PID2008,A115,EMP1044,C1280,27-10-2019,3,315
OID11785,PID2024,A110,EMP1009,C1280,18-03-2019,2,356
OID11789,PID2050,A162,EMP1030,C1639,01-07-2019,1,2391
OID11790,PID2029,A157,EMP1020,C1451,05-06-2019,1,1848
OID11803,PID2093,A124,EMP1033,C1281,11-04-2019,3,112
OID11805,PID2077,A164,EMP1023,C1635,05-12-2019,1,530
OID11808,PID2081,A111,EMP1001,C1067,15-05-2019,1,1566
OID11809,PID2008,A111,EMP1044,C1204,18-09-2019,3,315
OID11812,PID2023,A138,EMP1034,C1156,07-04-2019,2,818
OID11821,PID2027,A149,EMP1021,C1777,04-06-2019,3,2497
OID11825,PID2095,A103,EMP1015,C1342,22-08-2019,1,1743
OID11826,PID2072,A169,EMP1001,C1000,12-06-2019,1,1887
OID11828,PID2011,A149,EMP1014,C1318,27-07-2019,1,530
OID11829,PID2051,A173,EMP1001,C1303,19-02-2019,1,1077
OID11830,PID2008,A128,EMP1009,C1673,05-09-2019,2,315
OID11832,PID2034,A133,EMP1036,C1170,27-01-2019,3,871
OID11834,PID2086,A118,EMP1015,C1361,29-01-2019,1,123
OID11835,PID2021,A164,EMP1040,C1047,04-07-2019,2,217
OID11837,PID2037,A157,EMP1031,C1654,03-11-2019,1,880
OID11841,PID2048,A114,EMP1009,C1094,14-05-2019,1,502
OID11842,PID2027,A118,EMP1034,C1286,20-05-2019,1,2497
OID11843,PID2023,A173,EMP1027,C1342,07-11-2019,3,818
OID11845,PID2075,A101,EMP1010,C1157,23-10-2019,4,400
OID11849,PID2027,A121,EMP1004,C1731,25-06-2019,4,2497
OID11854,PID2065,A111,EMP1025,C1609,30-01-2019,4,2396
OID11865,PID2064,A146,EMP1009,C1769,10-11-2019,2,1414
OID11867,PID2023,A150,EMP1023,C1380,17-07-2019,1,818
OID11869,PID2006,A129,EMP1026,C1579,09-07-2019,4,1826
OID11871,PID2003,A112,EMP1038,C1049,09-04-2019,1,1783
OID11874,PID2072,A105,EMP1001,C1184,01-01-2019,2,1887
OID11878,PID2078,A148,EMP1019,C1751,22-09-2019,3,1798
OID11887,PID2053,A168,EMP1017,C1238,13-06-2019,4,596
OID11890,PID2031,A134,EMP1033,C1554,11-04-2019,3,1638
OID11903,PID2061,A112,EMP1018,C1213,18-06-2019,1,913
OID11908,PID2030,A172,EMP1030,C1005,06-12-2019,2,1899
OID11909,PID2044,A157,EMP1005,C1050,11-09-2019,1,886
OID11910,PID2084,A142,EMP1019,C1199,11-02-2019,1,1783
OID11911,PID2036,A128,EMP1030,C1650,04-04-2019,3,1582
OID11914,PID2066,A120,EMP1037,C1139,22-07-2019,1,2091
OID11915,PID2079,A156,EMP1027,C1517,12-09-2019,1,1725
OID11916,PID2044,A117,EMP1039,C1100,31-01-2019,3,886
OID11924,PID2087,A160,EMP1004,C1001,21-07-2019,1,1022
OID11925,PID2037,A148,EMP1018,C1096,28-02-2019,3,880
OID11926,PID2015,A105,EMP1038,C1768,09-09-2019,1,637
OID11929,PID2012,A148,EMP1016,C1042,04-09-2019,1,1353
OID11935,PID2085,A139,EMP1004,C1186,29-12-2019,3,1862
OID11936,PID2057,A145,EMP1020,C1122,02-10-2019,1,181
OID11940,PID2044,A120,EMP1015,C1564,08-11-2019,2,886
OID11943,PID2022,A140,EMP1025,C1469,11-12-2019,1,561
OID11945,PID2037,A147,EMP1019,C1044,05-08-2019,3,880
OID11948,PID2014,A150,EMP1017,C1200,25-04-2019,2,1809
OID11955,PID2002,A169,EMP1015,C1056,01-11-2019,3,847
OID11956,PID2027,A111,EMP1019,C1796,05-05-2019,1,2497
OID11957,PID2037,A122,EMP1020,C1127,13-04-2019,1,880
OID11960,PID2006,A118,EMP1027,C1757,31-10-2019,1,1826
OID11964,PID2047,A166,EMP1040,C1343,22-05-2019,3,290
OID11968,PID2045,A168,EMP1039,C1476,17-03-2019,1,556
OID11974,PID2042,A167,EMP1041,C1784,02-06-2019,3,203
OID11976,PID2017,A136,EMP1023,C1695,13-09-2019,1,35
OID11980,PID2052,A102,EMP1015,C1486,14-09-2019,1,1526
OID11981,PID2086,A125,EMP1016,C1724,14-07-2019,4,123
OID11983,PID2068,A105,EMP1018,C1333,24-02-2019,1,1500
OID11984,PID2096,A117,EMP1021,C1461,21-06-2019,1,1587
OID11988,PID2097,A114,EMP1016,C1081,08-09-2019,1,1052
OID11990,PID2006,A157,EMP1038,C1119,09-07-2019,1,1826
OID11996,PID2068,A135,EMP1038,C1631,19-02-2019,3,1500
OID11997,PID2091,A150,EMP1013,C1245,12-04-2019,1,368
OID12001,PID2078,A105,EMP1002,C1372,19-02-2019,4,1798
OID12005,PID2006,A117,EMP1037,C1186,19-08-2019,1,1826
OID12006,PID2050,A132,EMP1043,C1768,06-01-2019,1,2391
OID12021,PID2038,A103,EMP1041,C1691,02-07-2019,1,392
OID12022,PID2001,A145,EMP1015,C1257,08-07-2019,4,951
OID12024,PID2078,A112,EMP1028,C1268,16-04-2019,2,1798
OID12025,PID2054,A136,EMP1031,C1284,16-06-2019,1,127
OID12027,PID2028,A173,EMP1027,C1131,28-09-2019,2,2283
OID12029,PID2067,A155,EMP1013,C1177,29-07-2019,1,1119
OID12031,PID2006,A166,EMP1027,C1201,07-04-2019,3,1826
OID12032,PID2075,A162,EMP1039,C1086,11-07-2019,1,400
OID12033,PID2096,A124,EMP1010,C1469,11-07-2019,1,1587
OID12043,PID2047,A121,EMP1020,C1039,07-06-2019,1,290
OID12047,PID2076,A132,EMP1036,C1658,16-09-2019,3,1522
OID12051,PID2009,A120,EMP1011,C1774,24-06-2019,1,584
OID12052,PID2036,A171,EMP1005,C1628,31-05-2019,3,1582
OID12053,PID2020,A113,EMP1005,C1273,13-01-2019,3,2005
OID12056,PID2020,A148,EMP1035,C1216,16-11-2019,2,2005
OID12063,PID2049,A107,EMP1019,C1656,28-10-2019,4,826
OID12067,PID2092,A173,EMP1024,C1162,05-09-2019,1,1639
OID12068,PID2010,A142,EMP1006,C1636,23-07-2019,1,1812
OID12069,PID2044,A100,EMP1020,C1131,19-05-2019,2,886
OID12072,PID2083,A155,EMP1023,C1800,01-09-2019,4,2141
OID12074,PID2063,A141,EMP1037,C1311,24-04-2019,1,1708
OID12076,PID2091,A149,EMP1014,C1304,24-09-2019,3,368
OID12080,PID2013,A143,EMP1005,C1633,30-08-2019,1,368
OID12082,PID2005,A140,EMP1040,C1723,30-09-2019,1,684
OID12085,PID2011,A127,EMP1023,C1355,25-10-2019,1,530
OID12087,PID2028,A110,EMP1039,C1429,28-07-2019,4,2283
OID12088,PID2005,A154,EMP1018,C1058,21-02-2019,2,684
OID12097,PID2086,A143,EMP1008,C1104,05-09-2019,3,123
OID12099,PID2065,A108,EMP1017,C1460,23-09-2019,4,2396
OID12100,PID2095,A170,EMP1000,C1639,17-12-2019,3,1743
OID12101,PID2073,A118,EMP1025,C1635,21-07-2019,1,95
OID12102,PID2029,A164,EMP1030,C1594,20-09-2019,4,1848
OID12103,PID2008,A142,EMP1013,C1227,04-12-2019,3,315
OID12107,PID2017,A164,EMP1007,C1380,20-07-2019,4,35
OID12110,PID2093,A115,EMP1030,C1569,16-02-2019,3,112
OID12114,PID2048,A133,EMP1013,C1046,06-04-2019,1,502
OID12116,PID2031,A145,EMP1028,C1240,26-06-2019,3,1638
OID12124,PID2092,A125,EMP1002,C1260,12-01-2019,3,1639
OID12125,PID2076,A128,EMP1034,C1414,22-10-2019,1,1522
OID12126,PID2087,A142,EMP1021,C1131,01-01-2019,1,1022
OID12130,PID2082,A130,EMP1031,C1787,19-02-2019,3,1103
OID12131,PID2066,A121,EMP1034,C1355,13-09-2019,3,2091
OID12134,PID2033,A152,EMP1016,C1175,27-05-2019,1,2182
OID12141,PID2074,A135,EMP1034,C1294,30-08-2019,1,504
OID12143,PID2099,A159,EMP1007,C1035,14-01-2019,2,1367
OID12146,PID2046,A151,EMP1006,C1416,24-09-2019,1,2410
OID12150,PID2076,A156,EMP1000,C1601,16-09-2019,3,1522
OID12151,PID2047,A116,EMP1019,C1019,01-03-2019,2,290
OID12156,PID2048,A171,EMP1016,C1312,14-09-2019,2,502
OID12157,PID2008,A149,EMP1034,C1122,23-09-2019,2,315
OID12158,PID2085,A161,EMP1036,C1614,16-06-2019,4,1862
OID12160,PID2040,A134,EMP1023,C1419,08-05-2019,1,1889
OID12161,PID2020,A124,EMP1001,C1628,15-02-2019,2,2005
OID12165,PID2005,A124,EMP1036,C1732,26-01-2019,1,684
OID12170,PID2055,A164,EMP1001,C1436,11-07-2019,2,2495
OID12171,PID2012,A132,EMP1001,C1040,02-11-2019,4,1353
OID12173,PID2040,A141,EMP1007,C1490,05-08-2019,1,1889
OID12176,PID2059,A113,EMP1042,C1026,15-12-2019,1,1494
OID12179,PID2027,A173,EMP1037,C1070,17-10-2019,1,2497
OID12184,PID2046,A170,EMP1018,C1004,15-01-2019,3,2410
OID12187,PID2008,A162,EMP1036,C1016,07-06-2019,3,315
OID12188,PID2041,A128,EMP1036,C1712,21-08-2019,1,1380
OID12189,PID2056,A133,EMP1024,C1587,08-08-2019,1,1635
OID12194,PID2063,A146,EMP1028,C1425,26-09-2019,1,1708
OID12202,PID2090,A109,EMP1014,C1791,26-04-2019,3,1338
OID12204,PID2024,A100,EMP1026,C1174,22-08-2019,1,356
OID12206,PID2046,A143,EMP1033,C1554,05-05-2019,1,2410
OID12208,PID2095,A150,EMP1008,C1034,05-07-2019,3,1743
OID12211,PID2071,A121,EMP1043,C1660,26-07-2019,2,136
OID12214,PID2052,A132,EMP1011,C1119,30-09-2019,4,1526
OID12217,PID2083,A172,EMP1002,C1294,15-04-2019,2,2141
OID12221,PID2010,A125,EMP1044,C1133,23-02-2019,4,1812
OID12229,PID2041,A138,EMP1023,C1178,17-08-2019,2,1380
OID12230,PID2078,A169,EMP1035,C1194,11-08-2019,1,1798
OID12231,PID2001,A133,EMP1037,C1331,26-11-2019,1,951
OID12232,PID2077,A143,EMP1030,C1518,15-08-2019,1,530
OID12234,PID2006,A113,EMP1038,C1610,18-05-2019,1,1826
OID12241,PID2005,A103,EMP1039,C1567,02-02-2019,1,684
OID12246,PID2035,A124,EMP1014,C1703,14-09-2019,2,458
OID12251,PID2047,A152,EMP1013,C1532,30-07-2019,1,290
OID12256,PID2028,A109,EMP1006,C1629,08-08-2019,1,2283
OID12259,PID2053,A161,EMP1017,C1025,18-03-2019,4,596
OID12266,PID2085,A173,EMP1018,C1520,17-01-2019,2,1862
OID12267,PID2062,A157,EMP1041,C1042,09-01-2019,2,2464
OID12277,PID2012,A138,EMP1036,C1752,03-11-2019,2,1353
OID12280,PID2080,A136,EMP1034,C1704,15-07-2019,2,2353
OID12282,PID2011,A160,EMP1026,C1279,10-03-2019,1,530
OID12283,PID2073,A166,EMP1032,C1016,06-04-2019,1,95
OID12285,PID2100,A145,EMP1022,C1170,19-02-2019,1,799
OID12287,PID2057,A110,EMP1039,C1562,11-12-2019,4,181
OID12292,PID2025,A169,EMP1031,C1620,17-02-2019,1,667
OID12295,PID2016,A128,EMP1031,C1619,09-08-2019,2,1351
OID12300,PID2046,A128,EMP1005,C1636,04-10-2019,3,2410
OID12302,PID2032,A155,EMP1030,C1151,12-06-2019,4,1967
OID12303,PID2005,A149,EMP1036,C1375,09-03-2019,1,684
OID12306,PID2093,A148,EMP1039,C1634,15-04-2019,3,112
OID12307,PID2004,A165,EMP1034,C1345,26-08-2019,1,1278
OID12313,PID2066,A138,EMP1000,C1012,23-02-2019,2,2091
OID12315,PID2091,A113,EMP1035,C1217,27-04-2019,1,368
OID12316,PID2040,A141,EMP1040,C1689,26-11-2019,1,1889
OID12317,PID2016,A117,EMP1017,C1511,06-01-2019,3,1351
OID12319,PID2089,A137,EMP1021,C1781,16-01-2019,2,2294
OID12322,PID2053,A103,EMP1037,C1006,10-05-2019,1,596
OID12324,PID2080,A133,EMP1016,C1577,02-05-2019,3,2353
OID12326,PID2005,A138,EMP1004,C1044,10-10-2019,1,684
OID12331,PID2064,A124,EMP1010,C1376,21-08-2019,1,1414
OID12332,PID2016,A147,EMP1008,C1611,15-01-2019,2,1351
OID12339,PID2069,A109,EMP1001,C1229,01-07-2019,1,378
OID12341,PID2024,A126,EMP1024,C1419,13-01-2019,2,356
OID12344,PID2085,A129,EMP1003,C1410,12-06-2019,1,1862
OID12345,PID2018,A165,EMP1044,C1651,01-05-2019,1,1972
OID12350,PID2097,A122,EMP1025,C1730,09-05-2019,3,1052
OID12352,PID2023,A169,EMP1033,C1298,05-05-2019,1,818
OID12358,PID2087,A114,EMP1012,C1386,01-02-2019,4,1022
OID12361,PID2044,A118,EMP1040,C1014,22-04-2019,3,886
OID12364,PID2091,A111,EMP1004,C1270,12-08-2019,2,368
OID12366,PID2015,A112,EMP1034,C1091,11-01-2019,1,637
OID12367,PID2087,A101,EMP1029,C1510,14-02-2019,3,1022
OID12371,PID2053,A116,EMP1032,C1048,12-01-2019,1,596
OID12378,PID2064,A154,EMP1016,C1111,08-07-2019,1,1414
OID12379,PID2066,A134,EMP1022,C1072,03-06-2019,3,2091
OID12382,PID2031,A173,EMP1020,C1251,29-09-2019,3,1638
OID12383,PID2076,A134,EMP1015,C1041,04-01-2019,1,1522
OID12384,PID2094,A114,EMP1003,C1539,31-03-2019,1,771
OID12386,PID2012,A113,EMP1027,C1351,18-11-2019,2,1353
OID12387,PID2026,A111,EMP1027,C1074,07-01-2019,1,947
OID12392,PID2034,A161,EMP1028,C1443,30-12-2019,1,871
OID12393,PID2096,A135,EMP1017,C1536,15-10-2019,1,1587
OID12397,PID2086,A107,EMP1036,C1192,24-02-2019,1,123
OID12399,PID2059,A153,EMP1004,C1345,20-01-2019,3,1494
OID12405,PID2032,A147,EMP1031,C1187,31-01-2019,1,1967
OID12406,PID2033,A166,EMP1028,C1061,12-08-2019,1,2182
OID12409,PID2056,A116,EMP1035,C1574,07-11-2019,1,1635
OID12410,PID2068,A166,EMP1015,C1761,27-10-2019,2,1500
OID12419,PID2024,A116,EMP1002,C1783,29-11-2019,1,356
OID12421,PID2018,A144,EMP1000,C1625,31-12-2019,3,1972
OID12423,PID2008,A136,EMP1038,C1265,06-03-2019,3,315
